GenomeID	Region_filename	Region_length	Product_prediction	BiG-SCAPE_class	GTDB	Type	From	Phyla	NMDC_ID
SRR5468150_metaspades_bin_refinement.115	SRR5468150_metaspades_bin_refinement.115_c00089_NODE_93...region001.gbk	17834	arylpolyene	Others	d__Bacteria;p__Planctomycetota;c__UBA1135;o__UBA1135;f__GCA-002686595;g__JAEUHZ01;s__	New	Single	p__Planctomycetota	NMDC60071305
SRR5468150_metaspades_bin_refinement.118	SRR5468150_metaspades_bin_refinement.118_c00008_NODE_44...region001.gbk	20354	RRE-containing	RiPPs	d__Bacteria;p__Myxococcota;c__UBA9042;o__PHBI01;f__PHBI01;g__WYBB01;s__	New	Single	p__Myxococcota	NMDC60071307
SRR5468150_metaspades_bin_refinement.118	SRR5468150_metaspades_bin_refinement.118_c00016_NODE_74...region001.gbk	21173	terpene	Terpene	d__Bacteria;p__Myxococcota;c__UBA9042;o__PHBI01;f__PHBI01;g__WYBB01;s__	New	Single	p__Myxococcota	NMDC60071307
SRR5468150_metaspades_bin_refinement.118	SRR5468150_metaspades_bin_refinement.118_c00028_NODE_11...region001.gbk	28330	NRPS	NRPS	d__Bacteria;p__Myxococcota;c__UBA9042;o__PHBI01;f__PHBI01;g__WYBB01;s__	New	Single	p__Myxococcota	NMDC60071307
SRR5468150_metaspades_bin_refinement.118	SRR5468150_metaspades_bin_refinement.118_c00037_NODE_15...region001.gbk	20435	RRE-containing	RiPPs	d__Bacteria;p__Myxococcota;c__UBA9042;o__PHBI01;f__PHBI01;g__WYBB01;s__	New	Single	p__Myxococcota	NMDC60071307
SRR5468150_metaspades_bin_refinement.118	SRR5468150_metaspades_bin_refinement.118_c00070_NODE_34...region001.gbk	19730	RRE-containing	RiPPs	d__Bacteria;p__Myxococcota;c__UBA9042;o__PHBI01;f__PHBI01;g__WYBB01;s__	New	Single	p__Myxococcota	NMDC60071307
SRR5468150_metaspades_bin_refinement.118	SRR5468150_metaspades_bin_refinement.118_c00075_NODE_37...region001.gbk	22471	NRPS-like	NRPS	d__Bacteria;p__Myxococcota;c__UBA9042;o__PHBI01;f__PHBI01;g__WYBB01;s__	New	Single	p__Myxococcota	NMDC60071307
SRR5468150_metaspades_bin_refinement.118	SRR5468150_metaspades_bin_refinement.118_c00084_NODE_41...region001.gbk	29784	phosphonate	Others	d__Bacteria;p__Myxococcota;c__UBA9042;o__PHBI01;f__PHBI01;g__WYBB01;s__	New	Single	p__Myxococcota	NMDC60071307
SRR5468150_metaspades_bin_refinement.118	SRR5468150_metaspades_bin_refinement.118_c00092_NODE_44...region001.gbk	10858	RiPP-like	RiPPs	d__Bacteria;p__Myxococcota;c__UBA9042;o__PHBI01;f__PHBI01;g__WYBB01;s__	New	Single	p__Myxococcota	NMDC60071307
SRR5468150_metaspades_bin_refinement.118	SRR5468150_metaspades_bin_refinement.118_c00094_NODE_44...region001.gbk	28461	hglE-KS	PKSother	d__Bacteria;p__Myxococcota;c__UBA9042;o__PHBI01;f__PHBI01;g__WYBB01;s__	New	Single	p__Myxococcota	NMDC60071307
SRR5468150_metaspades_bin_refinement.118	SRR5468150_metaspades_bin_refinement.118_c00099_NODE_47...region001.gbk	16698	indole	Others	d__Bacteria;p__Myxococcota;c__UBA9042;o__PHBI01;f__PHBI01;g__WYBB01;s__	New	Single	p__Myxococcota	NMDC60071307
SRR5468150_metaspades_bin_refinement.118	SRR5468150_metaspades_bin_refinement.118_c00102_NODE_48...region001.gbk	10405	ectoine	Others	d__Bacteria;p__Myxococcota;c__UBA9042;o__PHBI01;f__PHBI01;g__WYBB01;s__	New	Single	p__Myxococcota	NMDC60071307
SRR5468150_metaspades_bin_refinement.118	SRR5468150_metaspades_bin_refinement.118_c00137_NODE_91...region001.gbk	6415	RiPP-like	RiPPs	d__Bacteria;p__Myxococcota;c__UBA9042;o__PHBI01;f__PHBI01;g__WYBB01;s__	New	Single	p__Myxococcota	NMDC60071307
SRR5468150_metaspades_bin_refinement.118	SRR5468150_metaspades_bin_refinement.118_c00142_NODE_98...region001.gbk	12908	terpene	Terpene	d__Bacteria;p__Myxococcota;c__UBA9042;o__PHBI01;f__PHBI01;g__WYBB01;s__	New	Single	p__Myxococcota	NMDC60071307
SRR5468150_metaspades_bin_refinement.118	SRR5468150_metaspades_bin_refinement.118_c00149_NODE_10...region001.gbk	16427	T1PKS	PKSI	d__Bacteria;p__Myxococcota;c__UBA9042;o__PHBI01;f__PHBI01;g__WYBB01;s__	New	Single	p__Myxococcota	NMDC60071307
SRR5468150_metaspades_bin_refinement.118	SRR5468150_metaspades_bin_refinement.118_c00164_NODE_14...region001.gbk	10882	RiPP-like	RiPPs	d__Bacteria;p__Myxococcota;c__UBA9042;o__PHBI01;f__PHBI01;g__WYBB01;s__	New	Single	p__Myxococcota	NMDC60071307
SRR5468150_metaspades_bin_refinement.118	SRR5468150_metaspades_bin_refinement.118_c00187_NODE_20...region001.gbk	5869	RiPP-like	RiPPs	d__Bacteria;p__Myxococcota;c__UBA9042;o__PHBI01;f__PHBI01;g__WYBB01;s__	New	Single	p__Myxococcota	NMDC60071307
SRR5468150_metaspades_bin_refinement.119	SRR5468150_metaspades_bin_refinement.119_c00016_NODE_18...region001.gbk	20167	terpene	Terpene	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__Gemmatimonas;s__	New	Single	p__Gemmatimonadota	NMDC60071308
SRR5468150_metaspades_bin_refinement.119	SRR5468150_metaspades_bin_refinement.119_c00064_NODE_55...region001.gbk	20825	terpene	Terpene	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__Gemmatimonas;s__	New	Single	p__Gemmatimonadota	NMDC60071308
SRR5468150_metaspades_bin_refinement.119	SRR5468150_metaspades_bin_refinement.119_c00159_NODE_25...region001.gbk	8693	proteusin.lanthipeptide-class-ii	RiPPs	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__Gemmatimonas;s__	New	Single	p__Gemmatimonadota	NMDC60071308
SRR5468150_metaspades_bin_refinement.119	SRR5468150_metaspades_bin_refinement.119_c00204_NODE_49...region001.gbk	5221	NRPS-like	NRPS	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__Gemmatimonas;s__	New	Single	p__Gemmatimonadota	NMDC60071308
SRR5468150_metaspades_bin_refinement.11	SRR5468150_metaspades_bin_refinement.11_c00007_NODE_59...region001.gbk	20966	terpene	Terpene	d__Bacteria;p__Bacteroidota;c__Kapabacteria;o__Kapabacteriales;f__Kapabacteriaceae;g__Kapabacteria;s__	New	Single	p__Bacteroidota	NMDC60071299
SRR5468150_metaspades_bin_refinement.122	SRR5468150_metaspades_bin_refinement.122_c00028_NODE_12...region001.gbk	14328	T3PKS	PKSother	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__UBA6163;s__	New	Single	p__Planctomycetota	NMDC60071312
SRR5468150_metaspades_bin_refinement.122	SRR5468150_metaspades_bin_refinement.122_c00045_NODE_15...region001.gbk	12685	NRPS-like	NRPS	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__UBA6163;s__	New	Single	p__Planctomycetota	NMDC60071312
SRR5468150_metaspades_bin_refinement.122	SRR5468150_metaspades_bin_refinement.122_c00046_NODE_15...region001.gbk	12606	terpene	Terpene	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__UBA6163;s__	New	Single	p__Planctomycetota	NMDC60071312
SRR5468150_metaspades_bin_refinement.122	SRR5468150_metaspades_bin_refinement.122_c00212_NODE_32...region001.gbk	7331	T1PKS	PKSI	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__UBA6163;s__	New	Single	p__Planctomycetota	NMDC60071312
SRR5468150_metaspades_bin_refinement.124	SRR5468150_metaspades_bin_refinement.124_c00001_NODE_11...region001.gbk	11366	terpene	Terpene	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingopyxis;s__	New	Single	p__Proteobacteria	NMDC60071314
SRR5468150_metaspades_bin_refinement.124	SRR5468150_metaspades_bin_refinement.124_c00070_NODE_16...region001.gbk	7115	RiPP-like	RiPPs	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingopyxis;s__	New	Single	p__Proteobacteria	NMDC60071314
SRR5468150_metaspades_bin_refinement.126	SRR5468150_metaspades_bin_refinement.126_c00007_NODE_25...region001.gbk	21816	terpene	Terpene	d__Bacteria;p__Bacteroidota;c__Kapabacteria;o__Kapabacteriales;f__JAEUSM01;g__JAEUSM01;s__	New	Single	p__Bacteroidota	NMDC60071316
SRR5468150_metaspades_bin_refinement.126	SRR5468150_metaspades_bin_refinement.126_c00014_NODE_47...region001.gbk	20891	terpene	Terpene	d__Bacteria;p__Bacteroidota;c__Kapabacteria;o__Kapabacteriales;f__JAEUSM01;g__JAEUSM01;s__	New	Single	p__Bacteroidota	NMDC60071316
SRR5468150_metaspades_bin_refinement.12	SRR5468150_metaspades_bin_refinement.12_c00009_NODE_26...region001.gbk	20843	terpene	Terpene	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__JACDCH01;g__VFJN01;s__	New	Single	p__Actinobacteriota	NMDC60071309
SRR5468150_metaspades_bin_refinement.12	SRR5468150_metaspades_bin_refinement.12_c00115_NODE_27...region001.gbk	8259	other	Others	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__JACDCH01;g__VFJN01;s__	New	Single	p__Actinobacteriota	NMDC60071309
SRR5468150_metaspades_bin_refinement.130	SRR5468150_metaspades_bin_refinement.130_c00081_NODE_23...region001.gbk	9278	RRE-containing	RiPPs	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__;g__;s__	New	Single	p__Actinobacteriota	NMDC60071320
SRR5468150_metaspades_bin_refinement.131	SRR5468150_metaspades_bin_refinement.131_c00003_NODE_51...region001.gbk	15224	terpene	Terpene	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Gemmatales;f__Gemmataceae;g__;s__	New	Single	p__Planctomycetota	NMDC60071321
SRR5468150_metaspades_bin_refinement.131	SRR5468150_metaspades_bin_refinement.131_c00032_NODE_12...region001.gbk	14424	hglE-KS	PKSother	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Gemmatales;f__Gemmataceae;g__;s__	New	Single	p__Planctomycetota	NMDC60071321
SRR5468150_metaspades_bin_refinement.131	SRR5468150_metaspades_bin_refinement.131_c00083_NODE_19...region001.gbk	10740	terpene	Terpene	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Gemmatales;f__Gemmataceae;g__;s__	New	Single	p__Planctomycetota	NMDC60071321
SRR5468150_metaspades_bin_refinement.131	SRR5468150_metaspades_bin_refinement.131_c00127_NODE_23...region001.gbk	9396	NRPS.T1PKS	PKS-NRP_Hybrids	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Gemmatales;f__Gemmataceae;g__;s__	New	Single	p__Planctomycetota	NMDC60071321
SRR5468150_metaspades_bin_refinement.134	SRR5468150_metaspades_bin_refinement.134_c00025_NODE_12...region001.gbk	14919	terpene	Terpene	d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Leptolyngbyales;f__Leptolyngbyaceae;g__JAAFJU01;s__	New	Single	p__Cyanobacteria	NMDC60071324
SRR5468150_metaspades_bin_refinement.134	SRR5468150_metaspades_bin_refinement.134_c00036_NODE_13...region001.gbk	11850	terpene	Terpene	d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Leptolyngbyales;f__Leptolyngbyaceae;g__JAAFJU01;s__	New	Single	p__Cyanobacteria	NMDC60071324
SRR5468150_metaspades_bin_refinement.134	SRR5468150_metaspades_bin_refinement.134_c00038_NODE_13...region001.gbk	13893	T3PKS	PKSother	d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Leptolyngbyales;f__Leptolyngbyaceae;g__JAAFJU01;s__	New	Single	p__Cyanobacteria	NMDC60071324
SRR5468150_metaspades_bin_refinement.138	SRR5468150_metaspades_bin_refinement.138_c00015_NODE_16...region001.gbk	40149	hglE-KS.T1PKS	PKSother	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Gemmatales;f__Gemmataceae;g__Limnoglobus;s__	New	Single	p__Planctomycetota	NMDC60071328
SRR5468150_metaspades_bin_refinement.138	SRR5468150_metaspades_bin_refinement.138_c00056_NODE_55...region001.gbk	24908	terpene	Terpene	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Gemmatales;f__Gemmataceae;g__Limnoglobus;s__	New	Single	p__Planctomycetota	NMDC60071328
SRR5468150_metaspades_bin_refinement.138	SRR5468150_metaspades_bin_refinement.138_c00099_NODE_10...region001.gbk	16198	T3PKS	PKSother	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Gemmatales;f__Gemmataceae;g__Limnoglobus;s__	New	Single	p__Planctomycetota	NMDC60071328
SRR5468150_metaspades_bin_refinement.138	SRR5468150_metaspades_bin_refinement.138_c00158_NODE_20...region001.gbk	10296	terpene	Terpene	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Gemmatales;f__Gemmataceae;g__Limnoglobus;s__	New	Single	p__Planctomycetota	NMDC60071328
SRR5468150_metaspades_bin_refinement.138	SRR5468150_metaspades_bin_refinement.138_c00210_NODE_37...region001.gbk	6483	terpene	Terpene	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Gemmatales;f__Gemmataceae;g__Limnoglobus;s__	New	Single	p__Planctomycetota	NMDC60071328
SRR5468150_metaspades_bin_refinement.139	SRR5468150_metaspades_bin_refinement.139_c00001_NODE_54...region001.gbk	40981	arylpolyene	Others	d__Bacteria;p__Planctomycetota;c__UBA11346;o__UBA11346;f__UBA11346;g__;s__	New	Single	p__Planctomycetota	NMDC60071329
SRR5468150_metaspades_bin_refinement.139	SRR5468150_metaspades_bin_refinement.139_c00031_NODE_76...region001.gbk	20419	arylpolyene	Others	d__Bacteria;p__Planctomycetota;c__UBA11346;o__UBA11346;f__UBA11346;g__;s__	New	Single	p__Planctomycetota	NMDC60071329
SRR5468150_metaspades_bin_refinement.139	SRR5468150_metaspades_bin_refinement.139_c00039_NODE_89...region001.gbk	16537	terpene	Terpene	d__Bacteria;p__Planctomycetota;c__UBA11346;o__UBA11346;f__UBA11346;g__;s__	New	Single	p__Planctomycetota	NMDC60071329
SRR5468150_metaspades_bin_refinement.139	SRR5468150_metaspades_bin_refinement.139_c00144_NODE_27...region001.gbk	8269	arylpolyene	Others	d__Bacteria;p__Planctomycetota;c__UBA11346;o__UBA11346;f__UBA11346;g__;s__	New	Single	p__Planctomycetota	NMDC60071329
SRR5468150_metaspades_bin_refinement.139	SRR5468150_metaspades_bin_refinement.139_c00155_NODE_30...region001.gbk	7712	arylpolyene	Others	d__Bacteria;p__Planctomycetota;c__UBA11346;o__UBA11346;f__UBA11346;g__;s__	New	Single	p__Planctomycetota	NMDC60071329
SRR5468150_metaspades_bin_refinement.13	SRR5468150_metaspades_bin_refinement.13_c00001_NODE_55...region001.gbk	79518	NRPS	NRPS	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Ferruginibacter;s__	New	Single	p__Bacteroidota	NMDC60071319
SRR5468150_metaspades_bin_refinement.13	SRR5468150_metaspades_bin_refinement.13_c00006_NODE_14...region001.gbk	50974	NRPS	NRPS	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Ferruginibacter;s__	New	Single	p__Bacteroidota	NMDC60071319
SRR5468150_metaspades_bin_refinement.13	SRR5468150_metaspades_bin_refinement.13_c00020_NODE_29...region001.gbk	20513	terpene	Terpene	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Ferruginibacter;s__	New	Single	p__Bacteroidota	NMDC60071319
SRR5468150_metaspades_bin_refinement.13	SRR5468150_metaspades_bin_refinement.13_c00141_NODE_13...region001.gbk	13543	T3PKS	PKSother	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Ferruginibacter;s__	New	Single	p__Bacteroidota	NMDC60071319
SRR5468150_metaspades_bin_refinement.13	SRR5468150_metaspades_bin_refinement.13_c00166_NODE_16...region001.gbk	12089	NRPS-like.T1PKS	PKS-NRP_Hybrids	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Ferruginibacter;s__	New	Single	p__Bacteroidota	NMDC60071319
SRR5468150_metaspades_bin_refinement.13	SRR5468150_metaspades_bin_refinement.13_c00170_NODE_16...region001.gbk	11876	NRPS	NRPS	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Ferruginibacter;s__	New	Single	p__Bacteroidota	NMDC60071319
SRR5468150_metaspades_bin_refinement.141	SRR5468150_metaspades_bin_refinement.141_c00003_NODE_90...region001.gbk	24320	betalactone	Others	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Microbacteriaceae;g__Chryseoglobus;s__	New	Single	p__Actinobacteriota	NMDC60071331
SRR5468150_metaspades_bin_refinement.141	SRR5468150_metaspades_bin_refinement.141_c00016_NODE_49...region001.gbk	22828	T3PKS	PKSother	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Microbacteriaceae;g__Chryseoglobus;s__	New	Single	p__Actinobacteriota	NMDC60071331
SRR5468150_metaspades_bin_refinement.141	SRR5468150_metaspades_bin_refinement.141_c00075_NODE_23...region001.gbk	9164	terpene	Terpene	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Microbacteriaceae;g__Chryseoglobus;s__	New	Single	p__Actinobacteriota	NMDC60071331
SRR5468150_metaspades_bin_refinement.148	SRR5468150_metaspades_bin_refinement.148_c00011_NODE_12...region001.gbk	11552	linaridin	RiPPs	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__UBA4664;f__;g__;s__	New	Single	p__Patescibacteria	NMDC60071338
SRR5468150_metaspades_bin_refinement.148	SRR5468150_metaspades_bin_refinement.148_c00014_NODE_13...region001.gbk	13714	terpene	Terpene	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__UBA4664;f__;g__;s__	New	Single	p__Patescibacteria	NMDC60071338
SRR5468150_metaspades_bin_refinement.150	SRR5468150_metaspades_bin_refinement.150_c00034_NODE_13...region001.gbk	13125	terpene	Terpene	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Polaromonas;s__	New	Single	p__Proteobacteria	NMDC60071341
SRR5468150_metaspades_bin_refinement.159	SRR5468150_metaspades_bin_refinement.159_c00002_NODE_22...region001.gbk	43993	NRPS-like	NRPS	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__SM1A02;g__JAEUIT01;s__	New	Single	p__Planctomycetota	NMDC60071350
SRR5468150_metaspades_bin_refinement.159	SRR5468150_metaspades_bin_refinement.159_c00005_NODE_95...region001.gbk	28473	T3PKS	PKSother	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__SM1A02;g__JAEUIT01;s__	New	Single	p__Planctomycetota	NMDC60071350
SRR5468150_metaspades_bin_refinement.159	SRR5468150_metaspades_bin_refinement.159_c00015_NODE_45...region001.gbk	22267	terpene	Terpene	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__SM1A02;g__JAEUIT01;s__	New	Single	p__Planctomycetota	NMDC60071350
SRR5468150_metaspades_bin_refinement.159	SRR5468150_metaspades_bin_refinement.159_c00027_NODE_14...region001.gbk	22088	terpene	Terpene	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__SM1A02;g__JAEUIT01;s__	New	Single	p__Planctomycetota	NMDC60071350
SRR5468150_metaspades_bin_refinement.164	SRR5468150_metaspades_bin_refinement.164_c00005_NODE_12...region001.gbk	21986	terpene	Terpene	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__UBA1924;g__JAEUIX01;s__	New	Single	p__Planctomycetota	NMDC60071353
SRR5468150_metaspades_bin_refinement.164	SRR5468150_metaspades_bin_refinement.164_c00013_NODE_62...region001.gbk	22268	terpene	Terpene	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__UBA1924;g__JAEUIX01;s__	New	Single	p__Planctomycetota	NMDC60071353
SRR5468150_metaspades_bin_refinement.164	SRR5468150_metaspades_bin_refinement.164_c00015_NODE_69...region001.gbk	29448	NRPS-like	NRPS	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__UBA1924;g__JAEUIX01;s__	New	Single	p__Planctomycetota	NMDC60071353
SRR5468150_metaspades_bin_refinement.164	SRR5468150_metaspades_bin_refinement.164_c00045_NODE_70...region001.gbk	19889	terpene	Terpene	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__UBA1924;g__JAEUIX01;s__	New	Single	p__Planctomycetota	NMDC60071353
SRR5468150_metaspades_bin_refinement.167	SRR5468150_metaspades_bin_refinement.167_c00052_NODE_53...region001.gbk	13698	terpene	Terpene	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__UA16;g__;s__	New	Single	p__Bacteroidota	NMDC60071354
SRR5468150_metaspades_bin_refinement.170	SRR5468150_metaspades_bin_refinement.170_c00079_NODE_16...region001.gbk	12252	terpene	Terpene	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Palsa-1439;f__Palsa-1439;g__OMJI01;s__	New	Single	p__Verrucomicrobiota	NMDC60071358
SRR5468150_metaspades_bin_refinement.170	SRR5468150_metaspades_bin_refinement.170_c00081_NODE_16...region001.gbk	12131	terpene	Terpene	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Palsa-1439;f__Palsa-1439;g__OMJI01;s__	New	Single	p__Verrucomicrobiota	NMDC60071358
SRR5468150_metaspades_bin_refinement.170	SRR5468150_metaspades_bin_refinement.170_c00113_NODE_22...region001.gbk	9505	ladderane	Others	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Palsa-1439;f__Palsa-1439;g__OMJI01;s__	New	Single	p__Verrucomicrobiota	NMDC60071358
SRR5468150_metaspades_bin_refinement.170	SRR5468150_metaspades_bin_refinement.170_c00154_NODE_33...region001.gbk	7056	T3PKS	PKSother	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Palsa-1439;f__Palsa-1439;g__OMJI01;s__	New	Single	p__Verrucomicrobiota	NMDC60071358
SRR5468150_metaspades_bin_refinement.171	SRR5468150_metaspades_bin_refinement.171_c00013_NODE_66...region001.gbk	19507	terpene	Terpene	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__Chthoniobacteraceae;g__Chthoniobacter;s__	New	Single	p__Verrucomicrobiota	NMDC60071359
SRR5468150_metaspades_bin_refinement.171	SRR5468150_metaspades_bin_refinement.171_c00019_NODE_74...region001.gbk	20758	T1PKS	PKSI	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__Chthoniobacteraceae;g__Chthoniobacter;s__	New	Single	p__Verrucomicrobiota	NMDC60071359
SRR5468150_metaspades_bin_refinement.171	SRR5468150_metaspades_bin_refinement.171_c00025_NODE_82...region001.gbk	19501	NRPS-like	NRPS	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__Chthoniobacteraceae;g__Chthoniobacter;s__	New	Single	p__Verrucomicrobiota	NMDC60071359
SRR5468150_metaspades_bin_refinement.171	SRR5468150_metaspades_bin_refinement.171_c00033_NODE_91...region001.gbk	18184	T3PKS	PKSother	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__Chthoniobacteraceae;g__Chthoniobacter;s__	New	Single	p__Verrucomicrobiota	NMDC60071359
SRR5468150_metaspades_bin_refinement.171	SRR5468150_metaspades_bin_refinement.171_c00039_NODE_99...region001.gbk	17160	NRPS	NRPS	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__Chthoniobacteraceae;g__Chthoniobacter;s__	New	Single	p__Verrucomicrobiota	NMDC60071359
SRR5468150_metaspades_bin_refinement.171	SRR5468150_metaspades_bin_refinement.171_c00045_NODE_11...region001.gbk	8297	RiPP-like	RiPPs	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__Chthoniobacteraceae;g__Chthoniobacter;s__	New	Single	p__Verrucomicrobiota	NMDC60071359
SRR5468150_metaspades_bin_refinement.171	SRR5468150_metaspades_bin_refinement.171_c00095_NODE_16...region001.gbk	11088	terpene	Terpene	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__Chthoniobacteraceae;g__Chthoniobacter;s__	New	Single	p__Verrucomicrobiota	NMDC60071359
SRR5468150_metaspades_bin_refinement.173	SRR5468150_metaspades_bin_refinement.173_c00002_NODE_26...region001.gbk	41092	T3PKS	PKSother	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Ferruginibacter;s__	New	Single	p__Bacteroidota	NMDC60071360
SRR5468150_metaspades_bin_refinement.173	SRR5468150_metaspades_bin_refinement.173_c00006_NODE_19...region001.gbk	20837	terpene	Terpene	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Ferruginibacter;s__	New	Single	p__Bacteroidota	NMDC60071360
SRR5468150_metaspades_bin_refinement.175	SRR5468150_metaspades_bin_refinement.175_c00010_NODE_24...region001.gbk	22146	redox-cofactor	RiPPs	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rubrivivax;s__	New	Single	p__Proteobacteria	NMDC60071361
SRR5468150_metaspades_bin_refinement.175	SRR5468150_metaspades_bin_refinement.175_c00045_NODE_62...region001.gbk	18983	terpene	Terpene	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rubrivivax;s__	New	Single	p__Proteobacteria	NMDC60071361
SRR5468150_metaspades_bin_refinement.175	SRR5468150_metaspades_bin_refinement.175_c00056_NODE_73...region001.gbk	8732	RiPP-like	RiPPs	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rubrivivax;s__	New	Single	p__Proteobacteria	NMDC60071361
SRR5468150_metaspades_bin_refinement.175	SRR5468150_metaspades_bin_refinement.175_c00067_NODE_91...region001.gbk	16284	terpene	Terpene	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rubrivivax;s__	New	Single	p__Proteobacteria	NMDC60071361
